dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,summary_scope,task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,65,10,47380,3.546875,0.0,40,40,user's choice or preference
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,1,50666,7.978125,2.271750340458872,37,40,"long run, short term, near future"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,3,60836,5.5484375,0.0493858769664741,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,5,36960,4.4421875,0.0164619589888367,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,6,39026,4.401953125,0.5638220953675078,40,40,higher values
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,7,5007,4.3890625,0.0493858769665461,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,8,46790,4.1046875,1.1687990882071018,37,40,chance to or chance of
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,9,4156,4.07578125,1.1605681087126822,37,40,game theory and related phrases
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,70,10,60610,4.01796875,1.1441061497238536,37,40,context situations and future
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,1,31084,7.04296875,1.1278974731600984,39,40,willing to
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,3,60836,5.5,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,4,36960,4.75,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,5,46736,4.72265625,0.7562302263685561,39,40,asking questions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,6,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,7,49748,4.3875,0.7025622748198189,39,40,asking about or if
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,8,49882,4.29609375,0.6879255607610747,39,40,introducing a premise or condition
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,9,17284,3.984375,0.0,40,40,0.5 scaling and figures
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,75,10,6322,3.890625,0.0,40,40,calculations
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,2,60836,5.37734375,0.0976749982003629,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,3,31084,5.3015625,3.265135654125836,29,40,willing to
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,4,54803,4.97109375,0.4604678486587739,40,40,this case
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,5,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,6,5007,4.5203125,0.0837214270288557,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,7,17284,4.032421875,0.0488374991002178,40,40,0.5 scaling and figures
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,8,42081,3.956640625,0.4255839207300788,40,40,in this case
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,9,36960,3.917578125,0.0069767855858051,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,80,10,6322,3.883984375,0.0906982126146151,40,40,calculations
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,2,13951,5.59375,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,3,60836,5.53125,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,4,36960,5.21875,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,6,46736,4.75,0.0,40,40,asking questions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,7,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,8,44317,4.59375,0.0,40,40,"seems, appears like, to be"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,9,49748,4.53125,0.0,40,40,asking about or if
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,85,10,49882,4.3125,0.0,40,40,introducing a premise or condition
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,2,60836,5.54296875,0.0516748302942302,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,3,42888,5.34453125,2.0207721042861144,35,40,rational and logical reasoning
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,4,57461,4.65625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,5,36960,4.6171875,0.0206699321176921,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,6,5007,4.52734375,0.010334966058846,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,7,46736,4.265625,1.612254705179985,35,40,asking questions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,8,6322,4.1484375,0.0206699321176921,40,40,calculations
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,9,17284,4.044921875,0.0465073472648072,40,40,0.5 scaling and figures
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,90,10,20504,3.978515625,0.2325367363240363,40,40,safe contexts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,1,42888,6.375,0.0,40,40,rational and logical reasoning
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,3,60836,5.5625,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,4,36960,4.9375,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,5,56793,4.78125,0.0,40,40,guaranteed or guarantee
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,6,46736,4.71875,0.0,40,40,asking questions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,7,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,8,49748,4.53125,0.0,40,40,asking about or if
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,9,44317,4.53125,0.0,40,40,"seems, appears like, to be"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,95,10,5007,4.4375,0.0,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,1,50666,8.5625,0.0,40,40,"long run, short term, near future"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,2,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,3,35492,5.125,0.0,40,40,probability and percentages
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,4,47066,4.75,0.0,40,40,long run
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,5,58305,4.65625,0.0,40,40,statement of equality
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,7,46790,4.40625,0.0,40,40,chance to or chance of
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,8,4156,4.1875,0.0,40,40,game theory and related phrases
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,9,4162,4.15625,0.0,40,40,risk or possibility
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,100,10,36960,3.921875,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,2,60836,5.46875,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,3,18259,4.84375,0.0,40,40,"comparisons with ""than"""
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,4,36960,4.78125,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,5,57934,4.75,0.0,40,40,greater than
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,6,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,7,5007,4.40625,0.0,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,8,37116,4.28125,0.0,40,40,potentially negative outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,9,12990,4.1875,0.0,40,40,discussing risks and guarantees
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,105,10,20504,4.0,0.0,40,40,safe contexts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,1,7424,5.8484375,1.3417235810586128,38,40,comes with/in/from
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,2,13951,5.6875,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,3,60836,5.59375,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,4,18259,4.75,0.0,40,40,"comparisons with ""than"""
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,6,5007,4.5,0.0,40,40,mathematical expressions
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,7,36960,4.3125,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,8,20504,4.059765625,0.0170761664019163,40,40,safe contexts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,9,17284,4.03125,0.0,40,40,0.5 scaling and figures
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,110,10,6322,4.0,0.0,40,40,calculations
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,1,13951,5.625,0.0,40,40,sum of products for game outcomes
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,2,60836,5.625,0.0,40,40,multiplication and digits
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,3,36960,4.84375,0.0,40,40,half and remaining counts
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,4,18259,4.78515625,0.0243945234312437,40,40,"comparisons with ""than"""
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,5,57461,4.625,0.0,40,40,"expectation, anticipation, prediction"
safe_risky,risk_03_01,1,"0.3,0.1","184,4237",runs/open_sae_dose_sweeps/full/safe_risky/risk_03_01,condition_reward,safe_risky_choice,dose_risk_03_01,115,6,57934,4.61328125,0.0193743699494698,40,40,greater than
